2306762726728,1.15426,-0.09207,0.02987,0.61974,-0.33182,-0.56743,-0.42877,0.38415,-0.19197,-0.00883,
2306862675728,1.18720,-0.11283,0.02650,0.62457,-0.32537,-0.57211,-0.42041,0.28978,-0.22407,-0.00996,
2306962624723,1.21274,-0.13633,0.02657,0.62796,-0.31808,-0.57517,-0.41675,0.24170,-0.26513,0.04287,
2307062723757,1.23298,-0.16543,0.02662,0.62744,-0.31209,-0.57733,-0.41905,0.13926,-0.35790,-0.01445,
2307162672723,1.24219,-0.19795,0.02362,0.62133,-0.30986,-0.57833,-0.42834,0.04045,-0.32680,-0.00433,
2307262621728,1.24451,-0.23040,0.02518,0.61491,-0.31566,-0.57514,-0.43756,-0.06335,-0.33484,-0.00495,
2307362570756,1.23379,-0.26356,0.02244,0.60326,-0.32328,-0.57108,-0.45324,-0.15448,-0.33548,-0.04043,
2307462669756,1.21603,-0.29862,0.01663,0.59942,-0.33577,-0.56716,-0.45418,-0.18641,-0.36744,-0.06564,
2307562618728,1.19309,-0.34132,0.01166,0.58683,-0.34053,-0.56442,-0.47022,-0.22472,-0.44742,0.00438,
2307662567761,1.17254,-0.38893,0.01547,0.58532,-0.34578,-0.56105,-0.47230,-0.19834,-0.45887,0.03019,
2307762666723,1.15269,-0.43359,0.01965,0.57604,-0.34722,-0.55840,-0.48561,-0.17060,-0.42266,0.01721,
2307862615728,1.13613,-0.47400,0.02179,0.56896,-0.34923,-0.55619,-0.49495,-0.14256,-0.31909,0.00696,
2307962564756,1.12469,-0.50667,0.02533,0.56509,-0.35142,-0.55321,-0.50112,-0.05732,-0.25540,0.02309,
2308062513723,1.12338,-0.53864,0.02729,0.56799,-0.35608,-0.55119,-0.49677,0.08509,-0.24377,0.01523,
2308162612756,1.13430,-0.56745,0.03025,0.58584,-0.36379,-0.54876,-0.47255,0.17206,-0.22270,0.02226,
2308262561756,1.15226,-0.59217,0.03202,0.59516,-0.36139,-0.55070,-0.46033,0.23016,-0.25308,0.01118,
2308362510728,1.17828,-0.62035,0.03088,0.60576,-0.35327,-0.55649,-0.44562,0.32431,-0.27028,-0.01539,
2308462609723,1.21154,-0.64853,0.02748,0.61527,-0.34165,-0.56404,-0.43195,0.37249,-0.22095,-0.00029,
2308562558756,1.25118,-0.67051,0.02735,0.62725,-0.32994,-0.56982,-0.41594,0.42426,-0.15191,0.04348,
2308662507756,1.29393,-0.68623,0.03060,0.63713,-0.31516,-0.57600,-0.40368,0.41454,-0.12250,0.01155,
2308762456756,1.33536,-0.69778,0.02711,0.64959,-0.30025,-0.58376,-0.38354,0.38553,-0.06827,-0.07288,
2308862555728,1.37234,-0.70620,0.02035,0.65733,-0.28404,-0.59217,-0.36955,0.33006,-0.02369,-0.07846,
2308962504723,1.40248,-0.70988,0.01793,0.66406,-0.26718,-0.59866,-0.35951,0.27571,-0.02762,-0.03450,
2309062453756,1.42607,-0.71541,0.01537,0.66861,-0.24903,-0.60511,-0.35324,0.23274,-0.08148,-0.04867,
2309162552728,1.44923,-0.72910,0.02261,0.67664,-0.23264,-0.61072,-0.33921,0.16342,-0.09277,-0.00419,
2309262501694,1.46372,-0.73981,0.02793,0.68709,-0.21823,-0.61560,-0.31831,0.08215,-0.12148,-0.00681,
2309362450699,1.47285,-0.74951,0.03313,0.69575,-0.20334,-0.62127,-0.29765,0.03874,-0.15265,-0.00499,
2309462399728,1.47876,-0.76985,0.02849,0.70436,-0.19137,-0.62602,-0.27450,-0.04667,-0.24024,-0.02368,
2309562498756,1.47129,-0.80626,0.02876,0.70790,-0.17946,-0.62986,-0.26447,-0.12316,-0.31515,-0.01239,
2309662447728,1.45681,-0.84393,0.02607,0.71170,-0.17401,-0.63194,-0.25269,-0.21301,-0.37267,-0.01419,
2309762396723,1.43662,-0.88206,0.02571,0.71374,-0.17253,-0.63358,-0.24371,-0.22849,-0.38406,-0.01672,
2309862495723,1.41625,-0.92495,0.02308,0.71554,-0.17724,-0.63502,-0.23094,-0.24786,-0.36571,-0.06159,
2309962444756,1.39327,-0.96420,0.01949,0.71735,-0.18370,-0.63551,-0.21863,-0.25107,-0.34136,0.00077,
2310062393756,1.37475,-0.99955,0.02054,0.71484,-0.18928,-0.63399,-0.22636,-0.19969,-0.27674,0.02145,
2310162342723,1.35729,-1.02939,0.02027,0.71547,-0.19895,-0.63155,-0.22285,-0.18314,-0.21122,-0.00013,
2310262441756,1.34247,-1.05070,0.01515,0.71374,-0.20580,-0.63038,-0.22549,-0.17126,-0.10682,-0.01545,
2310362390727,1.33032,-1.06640,0.01043,0.71449,-0.21031,-0.62972,-0.22072,-0.14885,-0.01552,0.00005,
2310462339723,1.31795,-1.07313,0.00966,0.71830,-0.20728,-0.63095,-0.20732,-0.15202,0.03010,0.02974,
2310562438694,1.29761,-1.06912,0.01171,0.72407,-0.19283,-0.63444,-0.18979,-0.17919,0.12138,0.01200,
2310662387727,1.28661,-1.05978,0.00771,0.73180,-0.17465,-0.63958,-0.15779,-0.17079,0.13909,-0.02774,
2310762336756,1.27480,-1.04801,0.00979,0.73727,-0.14826,-0.64567,-0.13253,-0.16352,0.14398,0.00293,
2310862285756,1.26274,-1.03234,0.01002,0.74213,-0.12112,-0.65067,-0.10584,-0.13956,0.19282,0.02042,
2310962384756,1.25121,-1.01238,0.01420,0.74744,-0.09647,-0.65338,-0.07156,-0.09539,0.21183,0.02705,
2311062333694,1.24063,-0.99457,0.01743,0.75048,-0.07019,-0.65554,-0.04603,-0.06904,0.19175,-0.01026,
2311162282727,1.23620,-0.97845,0.01580,0.75175,-0.04541,-0.65758,-0.02018,-0.04101,0.15498,-0.03937,
2311262381694,1.23313,-0.96579,0.01220,0.75209,-0.01781,-0.65879,-0.00577,-0.04594,0.12741,-0.02865,
2311362330723,1.23037,-0.95393,0.01117,0.75193,0.01082,-0.65894,0.01668,-0.03398,0.06759,-0.03334,
2311462279756,1.22268,-0.95187,0.00978,0.74987,0.04388,-0.65838,0.04804,-0.06244,0.00520,-0.04003,
2311562228727,1.21682,-0.95755,0.00645,0.74612,0.07793,-0.65575,0.08494,-0.06077,-0.08001,-0.03223,
2311662330303,1.20982,-0.96545,0.00373,0.74112,0.11104,-0.65152,0.11802,-0.09753,-0.05499,-0.01339,
2311762276756,1.20486,-0.96850,0.00527,0.73511,0.14140,-0.64586,0.14992,-0.02369,-0.01991,-0.00650,
2311862225722,1.20883,-0.96875,0.00270,0.72967,0.17086,-0.63824,0.17615,-0.02661,0.02186,0.00513,
2311962324727,1.20842,-0.96679,0.00797,0.72157,0.19925,-0.62853,0.21114,0.00255,0.06966,0.01386,
2312062274375,1.21895,-0.95613,0.00199,0.71537,0.22458,-0.62000,0.23111,0.03378,0.15507,-0.04395,
2312162222780,1.22676,-0.93699,-0.00347,0.70273,0.24654,-0.61275,0.26443,0.01078,0.20954,-0.05022,
2312262171722,1.22620,-0.91611,-0.00524,0.69497,0.27113,-0.60163,0.28556,0.03326,0.21333,-0.00684,
2312362270727,1.22510,-0.89399,-0.00136,0.68847,0.29471,-0.58809,0.30545,0.02027,0.25756,0.06292,
2312462219727,1.22685,-0.86327,0.00826,0.67821,0.31391,-0.57436,0.33406,0.01543,0.30452,0.04564,
2312562168756,1.23049,-0.82646,0.01535,0.65939,0.33126,-0.56186,0.37387,-0.03223,0.38483,-0.00546,
2312662267727,1.22777,-0.78334,0.01468,0.64252,0.35170,-0.54886,0.40276,-0.04845,0.41078,-0.02718,
2312762216694,1.21957,-0.74166,0.01287,0.63415,0.37488,-0.53324,0.41589,-0.15509,0.38669,-0.03622,
2312862165756,1.20066,-0.71028,0.01204,0.60920,0.39383,-0.52086,0.44997,-0.17543,0.32444,-0.02174,
2312962114722,1.18627,-0.68686,0.00904,0.59029,0.41562,-0.50475,0.47332,-0.15722,0.26814,-0.04450,
2313062213760,1.17170,-0.67086,0.00725,0.56954,0.43857,-0.48639,0.49670,-0.14500,0.20194,-0.01798,
2313162162722,1.15962,-0.65596,0.00564,0.56538,0.46247,-0.46258,0.50249,-0.11442,0.14165,-0.03509,
2313262111756,1.15405,-0.64814,0.00487,0.55457,0.48409,-0.43912,0.51505,-0.03970,0.05997,-0.04423,
2313362210770,1.15867,-0.63178,0.00294,0.54404,0.50119,-0.41857,0.52690,0.02825,0.05416,-0.04170,
2313462159727,1.16087,-0.62562,0.00508,0.52390,0.51250,-0.40394,0.54746,0.04506,0.05673,0.04083,
2313562108694,1.16744,-0.61219,0.00622,0.52346,0.52249,-0.39015,0.54843,0.14760,0.09016,-0.01669,
2313662057756,1.18107,-0.60119,0.00410,0.51423,0.52624,-0.38836,0.55481,0.18331,0.02590,-0.00956,
2313762156694,1.20302,-0.58847,0.00493,0.51269,0.52369,-0.39310,0.55532,0.29764,0.06973,-0.02867,
2313862105727,1.23329,-0.57760,0.00202,0.54254,0.51950,-0.39429,0.52944,0.31184,0.11108,0.00278,
2313962054756,1.26314,-0.56070,0.00400,0.54020,0.51112,-0.40862,0.52912,0.29809,0.15480,0.00680,
2314062153727,1.29242,-0.53861,0.00703,0.54189,0.50304,-0.42005,0.52618,0.30858,0.19114,0.03384,
2314162102755,1.32355,-0.51647,0.00898,0.55571,0.49837,-0.42370,0.51311,0.28990,0.22091,0.02674,
2314262051722,1.35180,-0.49079,0.01151,0.56946,0.49451,-0.42574,0.49992,0.21256,0.24657,0.06088,
2314362150727,1.37264,-0.46422,0.01496,0.57179,0.48930,-0.43003,0.49871,0.08612,0.25425,0.07248,
2314462099722,1.37658,-0.43866,0.02021,0.53655,0.47780,-0.44469,0.53486,-0.10737,0.22795,0.07514,
2314562048755,1.36769,-0.41737,0.02425,0.51440,0.47262,-0.44999,0.55635,-0.13699,0.19819,-0.00181,
2314661997755,1.34888,-0.40176,0.01906,0.51286,0.48019,-0.44346,0.55655,-0.25566,0.10922,-0.07775,
2314762096727,1.32005,-0.39577,0.01486,0.50756,0.49270,-0.43123,0.56006,-0.33400,0.05179,-0.01598,
2314862045755,1.28577,-0.39062,0.01244,0.50341,0.50904,-0.41207,0.56361,-0.31896,0.05110,-0.02631,
2314961994755,1.25420,-0.38291,0.01038,0.49960,0.52790,-0.38666,0.56764,-0.28702,0.09553,-0.02340,
2315062093727,1.22956,-0.37320,0.00649,0.49142,0.54584,-0.35971,0.57548,-0.22328,0.12133,-0.05852,
2315162042727,1.21494,-0.35662,0.00197,0.49137,0.56156,-0.33168,0.57723,-0.10485,0.18890,-0.03751,
2315261991727,1.20913,-0.33560,-0.00253,0.47844,0.57220,-0.31392,0.58748,0.04421,0.27617,-0.05425,
2315361940727,1.22249,-0.30190,-0.00398,0.46458,0.57778,-0.30546,0.59752,0.20514,0.36381,-0.03200,
2315462039722,1.24809,-0.26320,-0.00179,0.46157,0.57877,-0.30423,0.59951,0.33033,0.39021,-0.01357,
2315561988722,1.28077,-0.23033,-0.00050,0.45718,0.57462,-0.31403,0.60181,0.37006,0.37414,0.00909,
2315661937722,1.31323,-0.19257,0.00072,0.46937,0.56755,-0.32638,0.59250,0.37087,0.34520,0.00975,
2315762036722,1.34582,-0.16136,0.00227,0.47856,0.55981,-0.34031,0.58463,0.33592,0.31839,0.01755,
2315861985722,1.37401,-0.12912,0.00097,0.47834,0.55262,-0.35541,0.58265,0.28393,0.31770,-0.01881,
2315961934722,1.39928,-0.09563,0.00048,0.47173,0.54596,-0.36976,0.58538,0.22669,0.29372,-0.00205,
2316061883755,1.41866,-0.06358,-0.00195,0.47336,0.53983,-0.38051,0.58286,0.12453,0.24193,-0.03183,
2316161982755,1.42663,-0.03636,-0.00295,0.47025,0.53243,-0.39235,0.58433,-0.01111,0.22114,-0.00503,
2316261931722,1.41736,-0.01399,-0.00118,0.47717,0.52629,-0.39979,0.57922,-0.20814,0.23721,0.02202,
2316361880727,1.39189,0.00934,0.00157,0.48839,0.52430,-0.39977,0.57164,-0.35836,0.24280,0.03781,
2316461979722,1.35338,0.03305,0.00625,0.48964,0.52603,-0.39472,0.57248,-0.44691,0.23378,0.07082,
2316561928755,1.30547,0.05698,0.01184,0.48548,0.53253,-0.38253,0.57827,-0.49278,0.20792,0.05805,
2316661877755,1.25745,0.07662,0.01319,0.48200,0.54295,-0.36536,0.58257,-0.48785,0.17907,-0.00278,
2316761826722,1.21015,0.09335,0.01219,0.46690,0.55327,-0.34990,0.59454,-0.45731,0.15278,0.01920,
2316861925693,1.16733,0.10529,0.01507,0.46434,0.56184,-0.33190,0.59881,-0.40563,0.13391,0.05079,
2316961874726,1.13052,0.11799,0.01645,0.46396,0.56996,-0.31463,0.60074,-0.31536,0.17323,0.00371,
2317061823755,1.10914,0.13572,0.01567,0.45704,0.57801,-0.29978,0.60593,-0.14616,0.21885,0.00977,
2317161922722,1.10182,0.15543,0.01605,0.44850,0.58204,-0.29278,0.61185,0.00690,0.26536,0.00583,
2317261871693,1.10838,0.18092,0.01295,0.45367,0.58140,-0.29452,0.60779,0.12748,0.30467,-0.05774,
2317361820755,1.12363,0.21335,0.00830,0.45321,0.57745,-0.30737,0.60554,0.21422,0.39507,-0.04726,
2317461769722,1.14806,0.25589,0.00984,0.44280,0.57067,-0.32515,0.61036,0.27618,0.45665,0.01965,
2317561868755,1.17613,0.29585,0.01052,0.44523,0.56266,-0.33988,0.60800,0.27955,0.42979,0.01083,
2317661817693,1.20141,0.33445,0.01256,0.44885,0.55416,-0.35442,0.60484,0.23292,0.42669,-0.01135,
2317761766731,1.22027,0.37469,0.00829,0.45427,0.54780,-0.36675,0.59921,0.14818,0.36607,-0.04057,
2317861865722,1.22875,0.40907,0.00886,0.46168,0.54231,-0.37435,0.59381,0.00337,0.25323,0.01263,
2317961814722,1.21828,0.43915,0.00922,0.47320,0.53977,-0.37625,0.58580,-0.19768,0.22618,-0.02689,
2318061763722,1.19256,0.46246,0.00762,0.47369,0.54251,-0.37291,0.58501,-0.34715,0.14481,-0.03347,
2318161712755,1.15359,0.47440,0.00576,0.47850,0.55086,-0.35928,0.58182,-0.46432,0.10063,-0.02610,
2318261811726,1.10448,0.48376,0.00057,0.47482,0.56252,-0.34018,0.58515,-0.54892,0.11848,-0.05034,
2318361760722,1.04780,0.49337,-0.00145,0.46445,0.57326,-0.31950,0.59462,-0.61906,0.08119,-0.01959,
2318461709693,0.98985,0.50201,-0.00032,0.44820,0.58157,-0.30094,0.60854,-0.55431,0.09474,-0.00359,
2318561808693,0.93797,0.50926,0.00269,0.44814,0.58826,-0.28097,0.61170,-0.49421,0.08339,-0.01314,
2318661757693,0.89652,0.51563,0.00176,0.43977,0.59330,-0.26981,0.61790,-0.34309,0.08853,-0.05251,
2318761706755,0.87247,0.52591,0.00090,0.43446,0.59614,-0.26454,0.62120,-0.15129,0.12324,-0.02088,
2318861656007,0.86199,0.54255,0.00279,0.43315,0.59467,-0.26795,0.62205,-0.03155,0.20190,-0.02061,
2318961754707,0.86145,0.56857,0.00242,0.43810,0.59029,-0.27905,0.61786,0.09166,0.28534,-0.02990,
2319061698367,0.87330,0.60765,0.00083,0.45013,0.58360,-0.29481,0.60817,0.18578,0.38898,-0.01495,
2319161637462,0.89262,0.65496,-0.00130,0.46734,0.57512,-0.31205,0.59452,0.21047,0.48706,-0.07007,
2319261725762,0.91411,0.70907,-0.00259,0.47426,0.56692,-0.33116,0.58653,0.25621,0.53015,-0.00373,
2319361664438,0.93640,0.76533,0.00131,0.47564,0.55860,-0.34753,0.58391,0.24048,0.49948,0.03104,
2319461603144,0.95775,0.81963,0.00111,0.48247,0.55249,-0.35764,0.57799,0.21100,0.49625,-0.00217,
2319561541844,0.97674,0.87090,-0.00074,0.48033,0.54930,-0.36599,0.57758,0.22441,0.46517,0.00466,
2319661630510,0.99766,0.91143,0.00345,0.47598,0.54600,-0.37145,0.58083,0.14946,0.37089,0.07760,
2319761573553,1.00804,0.94454,0.00507,0.47784,0.54265,-0.37520,0.58002,0.00419,0.31971,0.03434,
2319861507978,0.99779,0.97197,0.00408,0.47799,0.53956,-0.38065,0.57923,-0.21623,0.20729,0.01621,
2319961596634,0.96828,0.98816,-0.00271,0.48212,0.54044,-0.38100,0.57473,-0.35149,0.11601,-0.02069,
2320061540652,0.92902,0.99950,-0.00697,0.47160,0.54657,-0.37456,0.58186,-0.46835,0.10208,-0.03364,
2320161489652,0.88011,1.00836,-0.00843,0.43820,0.55610,-0.36402,0.60516,-0.51585,0.12506,-0.02189,
2320261438623,0.83166,1.01890,-0.00974,0.42683,0.56918,-0.34088,0.61453,-0.49621,0.08289,-0.02405,
2320361537652,0.77985,1.02486,-0.00804,0.40787,0.57861,-0.32077,0.62925,-0.52183,0.04086,-0.05081,
2320461486652,0.73362,1.03009,-0.00574,0.40829,0.58753,-0.29832,0.63175,-0.43117,0.07830,-0.04636,
2320561435652,0.69228,1.03596,-0.00041,0.39253,0.59249,-0.28605,0.64269,-0.41885,0.05147,-0.00220,
2320661534652,0.65953,1.04747,0.00534,0.36806,0.59438,-0.28341,0.65645,-0.15627,0.12888,-0.01068,
2320761483618,0.64585,1.06494,0.00783,0.40642,0.59575,-0.26920,0.63831,-0.08387,0.18229,-0.01920,
2320861432618,0.63653,1.08690,0.00935,0.37140,0.59392,-0.28308,0.65512,-0.00110,0.24840,-0.01191,
2320961381623,0.63823,1.11878,0.01012,0.36477,0.58999,-0.29454,0.65735,0.08947,0.33147,-0.00305,
2321061480651,0.64714,1.16001,0.00942,0.38206,0.58618,-0.30287,0.64707,0.13343,0.41343,-0.03884,
2321161429618,0.66020,1.20826,0.00500,0.39136,0.58190,-0.31378,0.64014,0.14724,0.45765,0.00597,
2321261378651,0.67415,1.25745,0.00998,0.37244,0.57381,-0.32998,0.65049,0.18599,0.47518,0.03910,
2321361477651,0.69211,1.30244,0.01320,0.37554,0.56747,-0.33967,0.64928,0.19667,0.44319,0.02309,
2321461426589,0.70787,1.34378,0.01079,0.38722,0.56484,-0.34601,0.64132,0.16423,0.41715,-0.04202,
2321561375618,0.71927,1.37829,0.00750,0.33682,0.55626,-0.36364,0.66700,0.08822,0.27221,-0.01729,
2321661324651,0.72868,1.40825,0.00343,0.30723,0.55032,-0.37197,0.68146,0.11058,0.31294,-0.04604,
2321761423618,0.73221,1.43357,0.00027,0.31866,0.55460,-0.36702,0.67541,-0.06498,0.22205,-0.00758,
2321861372651,0.71682,1.45467,0.00068,0.32026,0.55975,-0.35828,0.67509,-0.17479,0.18963,0.01178,
2321961321651,0.69348,1.47010,0.00057,0.32872,0.57100,-0.34076,0.67066,-0.30219,0.12789,0.00928,
2322061420651,0.66271,1.48077,0.00015,0.33042,0.58300,-0.31866,0.67036,-0.30369,0.11633,0.01603,
2322161369651,0.63116,1.49610,0.00264,0.35647,0.59628,-0.28675,0.65966,-0.31031,0.17369,-0.01040,
2322261318651,0.59780,1.51372,0.00490,0.36715,0.60581,-0.25885,0.65665,-0.29509,0.17532,0.02542,
2322361267623,0.57225,1.52980,0.00944,0.34295,0.60982,-0.24703,0.67043,-0.22042,0.15073,0.04042,
2322461366656,0.55580,1.55223,0.01163,0.33931,0.60929,-0.24457,0.67366,-0.13044,0.26475,-0.01905,
2322561315618,0.54826,1.58331,0.01087,0.35642,0.60561,-0.25264,0.66512,0.00186,0.33038,0.01090,
2322661264623,0.55256,1.61941,0.01525,0.37649,0.59763,-0.26857,0.65496,0.09233,0.41179,0.03503,
2322761363618,0.56467,1.66475,0.01747,0.39502,0.58782,-0.28707,0.64499,0.15107,0.46407,-0.00558,
2322861312623,0.58046,1.71190,0.01991,0.38581,0.57792,-0.30951,0.64913,0.18119,0.48856,0.01853,
2322961261651,0.60089,1.75901,0.02061,0.38204,0.57167,-0.32284,0.65040,0.18261,0.46570,-0.03244,
2323061210623,0.61887,1.80209,0.01965,0.36382,0.57008,-0.32749,0.65984,0.15429,0.40109,0.00096,
2323161309651,0.63173,1.84022,0.02259,0.33251,0.57459,-0.31836,0.67670,0.09275,0.34278,0.01566,
2323261258623,0.63712,1.87196,0.02273,0.28513,0.58515,-0.29767,0.69834,0.02860,0.22840,-0.00142,
2323361207623,0.63585,1.89354,0.01824,0.24356,0.59974,-0.26897,0.71320,-0.03712,0.19255,-0.07091,
2323461306651,0.62609,1.90869,0.01094,0.21952,0.61479,-0.23529,0.72006,-0.13364,0.10349,-0.08055,
2323561255651,0.60892,1.91952,0.00817,0.20110,0.62612,-0.20507,0.72490,-0.19322,0.08623,-0.04807,
2323661204618,0.58499,1.92611,0.00568,0.18699,0.63381,-0.18023,0.72859,-0.25798,0.06055,-0.05588,
2323761303622,0.55643,1.93181,0.00441,0.16903,0.63946,-0.16147,0.73243,-0.31256,0.07543,-0.05415,
2323861252651,0.52433,1.93756,0.00455,0.16217,0.64397,-0.14158,0.73414,-0.33800,0.07550,-0.01695,
2323961201618,0.49048,1.93697,0.01110,0.15091,0.64654,-0.12272,0.73766,-0.33263,-0.00934,0.01963,
2324061150651,0.45613,1.93240,0.01512,0.11878,0.64809,-0.10835,0.74440,-0.36349,-0.04569,0.00804,
2324161249651,0.41976,1.92406,0.01734,0.09436,0.64925,-0.08927,0.74940,-0.38165,-0.10479,-0.01777,
2324261198622,0.38267,1.90838,0.01643,0.08582,0.65051,-0.06698,0.75166,-0.38153,-0.17117,-0.02756,
2324361147622,0.34558,1.88713,0.01511,0.06132,0.65306,-0.04897,0.75323,-0.37212,-0.18169,-0.07534,
2324461246656,0.30999,1.87084,0.01304,0.04919,0.65561,-0.03006,0.75289,-0.30290,-0.12389,-0.05600,
2324561195651,0.28101,1.85388,0.01281,0.02982,0.65584,-0.01869,0.75408,-0.24897,-0.17059,-0.02577,
2324661144622,0.25386,1.84687,0.01178,0.00706,0.65773,-0.01079,0.75315,-0.25492,-0.07170,-0.08569,
2324761093618,0.22175,1.84282,0.00924,-0.00524,0.65916,-0.00432,0.75197,-0.33261,-0.01856,-0.00314,
2324861192651,0.18196,1.84535,0.01091,0.01124,0.65814,0.00324,0.75281,-0.35495,0.01786,0.00884,
2324961141622,0.14574,1.84760,0.01199,0.01153,0.65716,0.00971,0.75360,-0.31808,0.02386,0.02840,
2325061090622,0.11551,1.85102,0.01174,-0.00318,0.65780,0.01536,0.75303,-0.26287,0.05234,-0.00854,
2325161189618,0.09223,1.85607,0.01047,-0.02340,0.65739,0.03012,0.75259,-0.18683,0.01624,0.00956,
2325261138617,0.07206,1.85569,0.00855,-0.03051,0.65563,0.05523,0.75244,-0.16007,-0.04740,-0.05017,
2325361087622,0.05717,1.84542,0.00245,-0.04899,0.65470,0.08005,0.75004,-0.08369,-0.14809,-0.08007,
2325461036617,0.04866,1.82779,-0.00333,-0.05938,0.65192,0.10692,0.74836,-0.04797,-0.21476,-0.06083,
2325561135641,0.04655,1.80060,-0.00260,-0.07561,0.64747,0.13259,0.74665,-0.00604,-0.26556,-0.01254,
2325661084622,0.04601,1.77476,-0.00668,-0.09023,0.64122,0.16031,0.74498,-0.00697,-0.27526,-0.01796,
2325761035779,0.04410,1.74955,-0.00706,-0.11521,0.63607,0.18285,0.74074,-0.11028,-0.18120,0.00389,
2325861132689,0.03604,1.74025,-0.01342,-0.12461,0.63195,0.19725,0.73905,-0.16584,-0.01909,-0.04866,
2325961081636,0.01328,1.74419,-0.01409,-0.12353,0.63361,0.19371,0.73875,-0.26072,0.14351,-0.01715,
2326061031113,-0.02257,1.76200,-0.01015,-0.11905,0.64040,0.17417,0.73850,-0.35706,0.24331,-0.00811,
2326160979617,-0.05762,1.78780,-0.00731,-0.09912,0.64546,0.14844,0.74264,-0.35572,0.26404,0.02852,
2326261078651,-0.09912,1.81164,0.00310,-0.07579,0.64738,0.12266,0.74840,-0.35392,0.24726,0.02733,
2326361027617,-0.13461,1.82994,0.00932,-0.07889,0.65139,0.09395,0.74876,-0.29834,0.15993,-0.00149,
2326460976651,-0.17012,1.83919,0.01537,-0.07307,0.65477,0.06802,0.74920,-0.25913,0.08080,-0.00772,
2326561075617,-0.19717,1.84048,0.01921,-0.05880,0.65599,0.04710,0.75100,-0.19777,-0.01898,0.02928,
2326661024651,-0.21951,1.83070,0.02287,-0.04586,0.65584,0.03445,0.75272,-0.20628,-0.16499,0.03016,
2326760973651,-0.24151,1.81047,0.02178,-0.04781,0.65683,0.03435,0.75174,-0.18450,-0.26342,-0.04198,
2326860922617,-0.26092,1.78092,0.01509,-0.06536,0.65794,0.04651,0.74879,-0.18682,-0.35327,-0.04127,
2326961021651,-0.27979,1.73960,0.00675,-0.07917,0.65788,0.06737,0.74591,-0.20400,-0.45340,-0.08978,
2327060970589,-0.30157,1.69559,0.00009,-0.08566,0.65564,0.09479,0.74419,-0.26619,-0.45423,-0.06493,
2327160919655,-0.32849,1.65610,0.00054,-0.09432,0.65011,0.12255,0.74394,-0.29697,-0.39555,0.01988,
2327261018617,-0.35926,1.62334,0.00394,-0.09239,0.64174,0.15014,0.74639,-0.34618,-0.29476,0.00475,
2327360967617,-0.39340,1.59836,0.00649,-0.10348,0.63546,0.17073,0.74588,-0.38439,-0.19168,-0.01357,
2327460916617,-0.43269,1.58437,0.00259,-0.10473,0.63096,0.18562,0.74597,-0.38036,-0.09477,-0.03223,
2327560865617,-0.46803,1.57890,0.00214,-0.11453,0.63148,0.18682,0.74379,-0.34632,-0.01940,0.03860,
2327660964617,-0.50090,1.57918,0.00323,-0.10247,0.63323,0.17880,0.74602,-0.36022,0.04070,-0.01482,
2327760913650,-0.53800,1.58631,0.00228,-0.09816,0.63957,0.16050,0.74535,-0.39348,0.09917,-0.02003,
2327860862650,-0.57298,1.59430,0.00149,-0.08181,0.64588,0.13754,0.74648,-0.42276,0.10462,-0.00666,
2327960961650,-0.61416,1.60215,0.00381,-0.06550,0.65173,0.11174,0.74731,-0.41944,0.10834,0.02475,
2328060910622,-0.65712,1.60765,0.00778,-0.06202,0.65705,0.08171,0.74683,-0.35314,0.03138,0.06713,
2328160859650,-0.69111,1.61110,0.01336,-0.07011,0.65967,0.05121,0.74652,-0.31781,-0.00868,0.07464,
2328260808617,-0.72201,1.60912,0.01583,-0.06627,0.65938,0.03053,0.74826,-0.28840,-0.09696,0.01628,
2328360907617,-0.74981,1.59470,0.01708,-0.06051,0.65897,0.02166,0.74942,-0.25172,-0.19764,0.00880,
2328460858912,-0.77201,1.57088,0.01926,-0.06272,0.65809,0.02683,0.74984,-0.20500,-0.29254,0.03617,
2328560805650,-0.78931,1.53859,0.02070,-0.08292,0.65638,0.04318,0.74862,-0.17845,-0.32640,-0.01316,
2328660904617,-0.80690,1.50402,0.01582,-0.10158,0.65494,0.07029,0.74551,-0.19674,-0.37665,-0.05492,
2328760853617,-0.82671,1.46657,0.01001,-0.12211,0.65209,0.10053,0.74146,-0.23005,-0.38975,-0.04208,
2328860802622,-0.85121,1.43206,0.00584,-0.12695,0.64608,0.13340,0.74072,-0.25778,-0.33001,-0.04311,
2328960751650,-0.87657,1.40479,0.00176,-0.13523,0.63853,0.16494,0.73945,-0.29512,-0.24515,-0.07219,
2329060850588,-0.90818,1.38814,-0.00250,-0.13481,0.62837,0.19469,0.74100,-0.30959,-0.12817,-0.00515,
2329160799626,-0.94483,1.38134,0.00097,-0.13757,0.61989,0.21438,0.74219,-0.34596,-0.01433,-0.00549,
2329260748650,-0.98180,1.38390,0.00041,-0.15252,0.61965,0.21812,0.73837,-0.35274,0.08521,-0.04177,
2329360847622,-1.02098,1.39633,-0.00438,-0.14577,0.62324,0.21177,0.73856,-0.37990,0.21339,-0.06644,
2329460796622,-1.05918,1.41685,-0.00495,-0.13084,0.62961,0.19481,0.74062,-0.35198,0.23485,0.01672,
2329560745588,-1.09924,1.43966,-0.00259,-0.10697,0.63630,0.17268,0.74422,-0.37683,0.24947,0.01634,
2329660694617,-1.13717,1.46082,-0.00304,-0.09569,0.64533,0.14577,0.74374,-0.34222,0.23708,-0.00857,
